,code,name,address
0,ADH,DHFS,2624 Whitis Ave Austin TX 78705
1,AF1,Athletic Fields Pavilion (Rehab),2513 Red River St Austin TX 78712
2,AF2,Athletic Fields Pavilion (Eastside),2334 N Ih 35 Austin TX 78712
3,AFP,Athletic Fields Pavilion,2336 N Ih 35 Austin TX 78712
4,AHG,Anna Hiss Gymnasium,2501 Wichita St Austin TX 78712
5,ANB,Arno Nowotny Building,709 E Martin Luther King Blvd Austin TX 78712
6,AND,DHFS,2401 Whitis Ave Austin TX 78705
7,ARC,Animal Resources Center,2701 Speedway Austin TX 78712
8,ART,Art Building and Museum,2301 San Jacinto Blvd Austin TX 78712
9,ATT,AT&amp;T Executive Educ &amp; Conf Center,1900 University Ave Austin TX 78705
10,BAT,Batts Hall,158 W 21st St Austin TX 78712
11,BEL,L. Theo Bellmont Hall,2109 San Jacinto Blvd Austin TX 78712
12,BEN,Benedict Hall,150 W 21st St Austin TX 78712
13,BGH,Biological Sciences Greenhouses,103a W 24th St Austin TX 78712
14,BHD,DHFS,207 E 21st St Austin TX 78705
15,BIO,Biological Laboratories,205 W 24th St Austin TX 78712
16,BLD,DHFS,2500 University Ave Austin TX 78705
17,BMA,Jack S. Blanton Museum of Art,108 E Martin Luther King Blvd Austin TX 78712
18,BMC,Belo Center for New Media,300 W Dean Keeton St Austin TX 78712
19,BME,Biomedical Engineering Building,107 W Dean Keeton St Austin TX 78712
20,BMK,Blanton Museum Ellsworth Kelly,100 E Martin Luther King Blvd Austin TX 78712
21,BMS,Blanton Museum Smith Building,104 W Martin Luther King Blvd Austin TX 78712
22,BOT,Biological Greenhouse,205a W 24th St Austin TX 78712
23,BRB,Bernard and Audre Rapoport Center,2225 Speedway Austin TX 78712
24,BRG,Brazos Garage,210 E Martin Luther King Blvd Austin TX 78712
25,BSB,Basketball Support Bldg (RecSport),301 Jester Cir Austin TX 78705
26,BTL,Battle Hall,302 Inner Campus Dr Austin TX 78712
27,BUR,Burdine Hall,2505 University Ave Austin TX 78712
28,BWY,,2616 Wichita St Austin TX 78712
29,CAL,Calhoun Hall,204 W 21st St Austin TX 78712
30,CBA,College of Business Administration,2110 Speedway Austin TX 78712
31,CCG,Conference Center Garage,205 W 20th St Austin TX 78705
32,CCJ,John B. Connally Center for Justice,2500 Trinity St Austin TX 78705
33,CDA,Comal Child Development Ctr Annex,2209 Comal St Austin TX 78722
34,CDL,Collections Deposit Library,1810 Red River St Austin TX 78712
35,CEE,Continuing Engineering Education,2613 Speedway Austin TX 78712
36,CLK,Caven Clark Field Support Building,307 E 21st St Austin TX 78712
37,CMA,Jesse H. Jones Comm. Ctr. (Bldg. A),2504 A Whitis Ave Austin TX 78712
38,CMB,Jesse H. Jones Comm. Ctr. (Bldg. B),2504 B Whitis Ave Austin TX 78712
39,CML,Comal St. Child Development Center,2205 Comal St Austin TX 78722
40,COM,Computation Center,124 Inner Campus Dr Austin TX 78712
41,CPB,Compactor Building,2621 Speedway Austin TX 78712
42,CPC,Cpc Field Staff Office,1500 E Martin Luther King Austin TX 78722
43,CPE,Chemical and Petroleum Engineering,200 E Dean Keeton St Austin TX 78712
44,CRB,Computational Resource Building,2200 Comal St Austin TX 78722
45,CRD,DHFS,2501 Whitis Ave Austin TX 78705
46,CRH,DHFS,2501 San Jacinto Blvd Austin TX 78705
47,CS3,Central Chilling Station No. 3,1910 San Jacinto Blvd Austin TX 78712
48,CS4,Central Chilling Station No. 4,707 E Dean Keeton St Austin TX 78705
49,CS5,Central Chilling Station No. 5,2610 San Jacinto Blvd Austin TX 78712
50,CS6,Central Chilling Station No. 6,217 E 24th St Austin TX 78712
51,CS7,Central Chilling Station No. 7,1914 Red River St Austin TX 78712
52,CSS,Carothers Dorm Substation,2501 Whitis Ave Austin TX 78705
53,CT1,Cooling Tower 1,307 E 24th St Austin TX 78712
54,DCP,Denton A. Cooley Pavilion,1701 Red River St Austin TX 78712
55,DEV,Development Office Building,2901 N Ih 35 Svrd Nb Austin TX 78722
56,DFA,E. William Doty Fine Arts Building,2301 Trinity St Austin TX 78712
57,DFF,UFCU Disch-Falk Field,1300 E Martin Luther King Blvd Austin TX 78722
58,DPI,Dell Pediatric Research Institute,1400 Barbara Jordan Blvd Austin TX 78723
59,DTB,Dinosaur Trackway Bldg.,2402 Trinity St Austin TX 78705
60,E10,Equipment Storehouse # 10,205 W 24th St Austin TX 78712
61,E11,Equipment Storehouse # 11,2405 Robert Dedman Dr Austin TX 78712
62,E12,Equipment Storehouse # 12,205 W 24th St Austin TX 78712
63,E13,Equipment Storehouse # 13,1925 San Jacinto Blvd Austin TX 78712
64,E15,Equipment Storehouse # 15,1925 San Jacinto Blvd Austin TX 78712
65,E23,Equipment Storehouse # 23,305 E 24th St Austin TX 78712
66,E24,Equipment Storehouse # 24,2412 Trinity St Austin TX 78712
67,E25,Equipment Storehouse # 25,1301 E Dean Keeton St Austin TX 78722
68,E26,Equipment Storehouse #26,2920 San Jacinto Blvd Austin TX 78705
69,ECG,East Campus Garage,1200 E Martin Luther King Blvd Austin TX 78722
70,ECJ,Ernest Cockrell Jr. Hall,301 E Dean Keeton St Austin TX 78712
71,EER,Engr Education and Research Center,2501 Speedway Austin TX 78712
72,EHZ,ETC Hazmat Storage Building,204 E Dean Keeton St Austin TX 78712
73,EPS,E.P. Schoch Building,2275 Speedway Austin TX 78712
74,ERC,Frank C Erwin Special Events Center,1701 Red River St Austin TX 78712
75,ETC,Engineering Teaching Center II,204 E Dean Keeton St Austin TX 78712
76,FAC,Peter T. Flawn Academic Center,2304 Whitis Ave Austin TX 78712
77,FC1,Facilities Complex Bldg. 1,1301 E Dean Keeton St Austin TX 78712
78,FC2,Facilities Complex Bldg. 2,1301 E Dean Keeton St Austin TX 78712
79,FC3,Facilities Complex Bldg. 3,1301 E Dean Keeton St Austin TX 78712
80,FC4,Facilities Complex Bldg. 4,1301 E Dean Keeton St Austin TX 78712
81,FC5,Facilities Complex Bldg. 5,1301 E Dean Keeton St Austin TX 78712
82,FC6,Facilities Complex Bldg. 6,1301 E Dean Keeton St Austin TX 78712
83,FC7,Facilities Complex Bldg. 7,1301 E Dean Keeton St Austin TX 78712
84,FC8,Facilities Complex Bldg. 8,1301 E Dean Keeton St Austin TX 78712
85,FC9,Custodial Services Training Fac,1301 E Dean Keeton St Austin TX 78712
86,FCS,Fountain Control Structure,160 W 21st St Austin TX 78712
87,FDH,J. Frank Dobie House,702 E Dean Keeton St Austin TX 78705
88,FNT,Larry R. Faulkner Nanosci. and Tech,102 E 24th St Austin TX 78712
89,FSB,Flammable Storage Building,1 E 26-1/2th St Austin TX 78712
90,G01,Traffic Kiosk - 2000 San Jacinto,2000 San Jacinto Blvd Austin TX 78712
91,G02,Traffic Kiosk - 2400 San Jacinto,2400 San Jacinto Blvd Austin TX 78705
92,G05,Traffic Kiosk - 100 East 21st,100 E 21st St Austin TX 78705
93,G06,Traffic Kiosk - 400 East 23rd,400 Deloss Dodds Way Austin TX 78705
94,G07,Traffic Kiosk - 200 West 24th,200 W 24th St Austin TX 78712
95,G11,Parking Kiosk - Lot 40,2405 Robert Dedman Dr Austin TX 78712
96,GAR,Garrison Hall,128 Inner Campus Dr Austin TX 78712
97,GDC,Gates Dell Complex,2317 Speedway Austin TX 78712
98,GEA,Mary E. Gearing Hall,200 W 24th St Austin TX 78712
99,GEB,Dorothy L. Gebauer Building,116 Inner Campus Dr Austin TX 78712
100,GOL,Goldsmith Hall,310 Inner Campus Dr Austin TX 78712
101,GRC,Gregory Aquatic Pool Control Bldg.,2101 Speedway Austin TX 78712
102,GRE,Gregory Gymnasium,2101 Speedway Austin TX 78712
103,GRF,Gregory Aquatic Food Service Bldg.,2101 Speedway Austin TX 78712
104,GRP,Gregory Aquatic Pool Equip. Bldg.,2101 Speedway Austin TX 78712
105,GRS,Gregory Aquatic Pool Storage Bldg.,2101 Speedway Austin TX 78712
106,GSB,Graduate School of Business Bldg.,100 W 21st St Austin TX 78712
107,GUG,Guadalupe Garage,417 W 17th St Austin TX 78701
108,GWB,Gordon-White Building,210 W 24th St Austin TX 78712
109,HCG,Health Center Garage,1601 Trinity St Bldg A Austin TX 78712
110,HDB,Health Discovery Building,1601 Trinity St Bldg B Austin TX 78712
111,HLB,Health Learning Building,1501 Red River St Austin TX 78712
112,HLP,Hartland Plaza-School of Social Wrk,1717 W 6th St Austin TX 78703
113,HMA,Hogg Memorial Auditorium,2300 Whitis Ave Austin TX 78712
114,HRC,Harry Ransom Center,300 W 21st St Austin TX 78712
115,HRH,Rainey Hall,200 W 21st St Austin TX 78712
116,HSM,William Randolph Hearst Bldg,2504 C Whitis Ave Austin TX 78712
117,HTB,Health Transformation Building,1601 Trinity St Bldg A Austin TX 78712
118,IC2,,2815 San Gabriel St Austin TX 78705
119,ICB,Intramural Control Bldg.,501 W 51st St Austin TX 78751
120,IMA,Intramural Maint Bldg A,4705 Guadalupe St Austin TX 78751
121,IMB,Intramural Maint Bldg B,4701 Guadalupe St Austin TX 78751
122,IPF,Indoor Practice Facility,2501 Red River St Austin TX 78712
123,JCD,DHFS,201 E 21st St Austin TX 78705
124,JES,Beauford H. Jester Center,201 E 21st St Austin TX 78712
125,JGB,Jackson Geological Sciences Bldg.,2305 Speedway Austin TX 78712
126,JHH,John W. Hargis Hall,1823 Red River St Austin TX 78712
127,JON,Jesse H. Jones Hall,721 E Dean Keeton St Austin TX 78705
128,KIN,DHFS,2605 Whitis Ave Austin TX 78705
129,LAC,Lake Austin Centre,3001 Lake Austin Blvd Austin TX 78703
130,LBJ,LBJ,2313 Red River St Austin TX 78712
131,LCD,Lavaca St. Child Development Center,1507 Lavaca St Austin TX 78701
132,LCH,Littlefield Carriage House,2410 Whitis Ave Austin TX 78712
133,LDH,Longhorn Dining Facility,205 E 21st St Austin TX 78705
134,LFH,Littlefield Home,302 W 24th St Austin TX 78712
135,LLA,DHFS,2610 Whitis Ave Austin TX 78705
136,LLB,DHFS,2610 Whitis Ave Austin TX 78705
137,LLC,DHFS,2610 Whitis Ave Austin TX 78705
138,LLD,DHFS,2610 Whitis Ave Austin TX 78705
139,LLE,DHFS,2610 Whitis Ave Austin TX 78705
140,LLF,DHFS,2610 Whitis Ave Austin TX 78705
141,LS1,Landscape Services Storage Bldg.,2613 Speedway Austin TX 78712
142,LTD,DHFS,2503 Whitis Ave Austin TX 78705
143,LTH,Laboratory Theater Bldg.,303 E 24th St Austin TX 78712
144,MAG,Manor Garage,2017 Robert Dedman Dr Austin TX 78712
145,MAI,Main Building,110 Inner Campus Dr Austin TX 78712
146,MB1,Modular Building #1,2407 Speedway Austin TX 78712
147,MBB,Moffett Molecular Biology Bldg.,2500 Speedway Austin TX 78712
148,MEZ,Mezes Hall,154 W 21st St Austin TX 78712
149,MFH,Richard Mithoff Trk/Scr Fieldhouse,2011 Robert Dedman Dr Austin TX 78712
150,MHD,DHFS,214 E 21st St Austin TX 78705
151,MMS,Mike A. Myers Track &amp; Soccer Stadium,707 Clyde Littlefield Dr Austin TX 78712
152,MNC,Moncrief-Neuhaus Athletic Center,2015 San Jacinto Blvd Austin TX 78712
153,MRH,Music Building &amp; Recital Hall,2406 Robert Dedman Dr Austin TX 78712
154,MSB,,2207 Comal St Austin TX 78722
155,MTC,Material Transfer Center,904 Clyde Littlefield Dr Austin TX 78712
156,NEZ,North End Zone Building,403 Deloss Dodds Way Austin TX 78712
157,NHB,Norman Hackerman Building,100 E 24th St Austin TX 78712
158,NMS,Neural and Molecular Science Bldg.,2506 Speedway Austin TX 78712
159,NOA,North Office Building A,2617 Wichita St Austin TX 78712
160,NUR,Nursing School,1710 Red River St Austin TX 78712
161,PA1,Power Plant Annex Storehouse # 1,305 E 24th St Austin TX 78712
162,PA3,Power Plant Annex Storehouse #3-Wd,305 E 24th St Austin TX 78712
163,PA4,Power Plant Annex Storehouse #4-Met,305 E 24th St Austin TX 78712
164,PAC,Performing Arts Center,510 Deloss Dodds Way Austin TX 78712
165,PAI,T.S. Painter Hall,103 W 24th St Austin TX 78712
166,PAR,Parlin Hall,208 W 21st St Austin TX 78712
167,PAT,J.T. Patterson Labs Bldg.,2415 Speedway Austin TX 78712
168,PB2,Power Plant Aux. Bldg.# 2,305 E 24th St Austin TX 78712
169,PB5,Power Plant Aux. Bldg.# 5,305 E 24th St Austin TX 78712
170,PB6,Power Plant Aux. Bldg.# 6,305 E 24th St Austin TX 78712
171,PCL,Perry-Castaneda Library,101 E 21st St Austin TX 78712
172,PH1,Athletic Fields Pump House (North),2401 Red River St Austin TX 78712
173,PH2,Athletic Fields Pump House (South),2301 Red River St Austin TX 78712
174,PHD,DHFS,305 E 21st St Austin TX 78705
175,PHR,Pharmacy Building,2409 University Ave Austin TX 78712
176,POB,Peter O'Donnell Jr. Building,201 E 24th St Austin TX 78712
177,PPA,Hal C. Weaver Power Plant Annex,325 E 24th St Austin TX 78712
178,PPE,Hal C Weaver Power Plant Expansion,215 E 24th St Austin TX 78712
179,PPL,Hal C. Weaver Power Plant,301 E 24th St Austin TX 78712
180,PRH,Dobie Paisano Ranch House,11353 Rawhide Trl Austin TX 78736
181,QTR,Quarters Building,2222 Rio Grande Austin TX 78705
182,RHD,DHFS,303 E 21st St Austin TX 78705
183,RHG,Rowling Hall Garage,300 W Martin Luther King Blvd Austin TX 78712
184,RLM,Robert Lee Moore Hall,2515 Speedway Austin TX 78712
185,RLP,Patton Hall,305 E 23rd St Austin TX 78712
186,ROW,Intercollegiate Rowing Boat House,300 Hearn St Austin TX 78746
187,RRH,Robert B. Rowling Hall,300 W Martin Luther King Blvd Austin TX 78712
188,RSC,Recreational Sports Center,2001 San Jacinto Blvd Austin TX 78712
189,SAC,Student Activity Center,2201 Speedway Austin TX 78712
190,SAG,San Antonio Garage,2420 San Antonio St Austin TX 78705
191,SBS,Red and Charline McCombs Field,2001 Comal St Austin TX 78722
192,SEA,Sarah M. &amp; Charles E. Seay Building,108 E Dean Keeton St Austin TX 78712
193,SER,Service Building,304 E 24th St Austin TX 78712
194,SJG,San Jacinto Garage,2401 San Jacinto Blvd Austin TX 78705
195,SJH,DHFS,309 E 21st St Austin TX 78705
196,SOF,Telecomm.Svc.Satellite Ops Facility,2109 N Ih 35 Austin TX 78712
197,SRH,Sid Richardson Hall,2300 Red River St Austin TX 78712
198,SSB,Student Services Building,100 W Dean Keeton St Austin TX 78712
199,SSW,School of Social Work Building,1925 San Jacinto Blvd Austin TX 78712
200,STD,Darrell K Royal TX Memorial Stadium,2139 San Jacinto Blvd Austin TX 78712
201,SUT,Sutton Hall,305 Inner Campus Dr Austin TX 78712
202,SW7,,2617 Speedway Austin TX 78712
203,SWG,Speedway Garage,2630 Speedway Austin TX 78712
204,SZB,George I. Sanchez Building,1912 Speedway Austin TX 78712
205,TCC,Joe C Thompson Conference Center,2405 Robert Dedman Dr Austin TX 78712
206,TCP,Texas Cowboys Pavilion,2210 San Jacinto Blvd Austin TX 78712
207,TES,Thermal Energy Storage,2401 1/2 San Jacinto Blvd Austin TX 78705
208,TMM,Texas Memorial Museum,2400 Trinity St Austin TX 78705
209,TNH,Townes Hall,727 E Dean Keeton St Austin TX 78705
210,TRG,Trinity Garage,1815 Trinity St Austin TX 78712
211,TSB,Tennis Support Building,301 W 51st St Austin TX 78751
212,TSC,Lee &amp; Joe Jamail Texas Swimming Ctr,1900 Red River St Austin TX 78712
213,TSG,,109 W 27th St Austin TX 78712
214,TTC,Texas Tennis Center,2100 Comal St Austin TX 78722
215,UA9,,2609 University Ave Austin TX 78712
216,UIL,Univ. Interscholastic League Bldg.,1701 Manor Rd Austin TX 78722
217,UNB,Union Building,2308 Whitis Ave Austin TX 78712
218,UPB,University Police Building,2201 Robert Dedman Dr Austin TX 78712
219,UTA,UT Administration Building,1616 Guadalupe St Austin TX 78701
220,UTC,University Teaching Center,105 W 21st St Austin TX 78712
221,UTX,Etter-Harbin Alumni Center,2110 San Jacinto Blvd Austin TX 78712
222,VRX,KVRX Transmitter Twr &amp; Cntrl Bldg,6301 Harold Ct Austin TX 78721
223,WAG,Waggener Hall,2210 Speedway Austin TX 78712
224,WAT,Arthur P. Watson House,500 E 18th St Austin TX 78701
225,WCH,Will C. Hogg Bldg.,120 Inner Campus Dr Austin TX 78712
226,WCS,Waller Creek Control Station,2264 San Jacinto Austin TX 78712
227,WEL,Robert A. Welch Hall,105 E 24th St Austin TX 78712
228,WGB,Whitaker Gateway Building,4901 Guadalupe St Austin TX 78751
229,WIN,F.L. Winship Drama Bldg.,300 E 23rd St Austin TX 78712
230,WMB,West Mall Office Bldg.,306 Inner Campus Dr Austin TX 78712
231,WRW,W.R. Woolrich Labs.,210 E 24th St Austin TX 78712
232,WWH,Walter Webb Hall,405 W 25th St Austin TX 78705
